time,MODE,POSITION,VELOCITY,TORQUE,Q_CURRENT,D_CURRENT,POWER,VOLTAGE,TEMPERATURE,FAULT
0.0038514137268066406,0,0.479644775390625,-0.1490917056798935,0.0,8.034029406189802e-07,3.016963773916359e-06,0.0,37.0,31.0,0
0.03161287307739258,10,0.4809417724609375,0.18240511417388916,0.006604893133044243,0.9189273118972778,0.4778320789337158,0.1701585054397583,37.0,31.0,0
0.05928659439086914,10,0.494873046875,0.9755458235740662,0.004739768337458372,0.6594357490539551,0.3491743505001068,0.0651354044675827,37.0,31.0,0
0.08698463439941406,10,0.5267333984375,1.3908060789108276,0.006368567701429129,0.8860477209091187,0.04986369609832764,0.0809515118598938,37.0,31.0,0
0.11455941200256348,10,0.5719451904296875,2.0413594245910645,0.003098199376836419,0.43104708194732666,0.43167781829833984,0.07236769795417786,36.5,31.0,0
0.1421492099761963,10,0.632232666015625,2.4065909385681152,0.026206064969301224,3.6460041999816895,-0.5727645754814148,0.18942631781101227,37.0,31.0,0
0.16973567008972168,10,0.70941162109375,2.666527032852173,0.028334783390164375,3.942169189453125,-0.46206820011138916,1.415565848350525,37.0,31.0,0
0.19732046127319336,10,0.8004150390625,3.2972638607025146,0.027125999331474304,3.7739930152893066,0.5257612466812134,1.3150975704193115,37.0,31.0,0
0.22488760948181152,10,0.9074859619140625,3.8635144233703613,0.03846856951713562,5.352065086364746,-0.8443275690078735,1.47307288646698,37.0,31.0,0
0.25238656997680664,10,1.0290985107421875,5.10582971572876,-0.006489865481853485,-0.9029237031936646,0.13584542274475098,0.026479404419660568,37.0,31.0,0
0.27998852729797363,10,1.1650238037109375,5.096314430236816,0.03982660546898842,5.541006088256836,-0.5046691298484802,1.4527404308319092,37.0,31.0,0
0.3074486255645752,10,1.317962646484375,5.609375,0.05341773480176926,7.431916236877441,0.683785617351532,2.450026512145996,37.0,30.0,0
0.3349881172180176,10,1.485107421875,6.419835567474365,0.00639720493927598,0.8900319933891296,-0.7716611623764038,0.29657381772994995,37.0,31.0,0
0.36244726181030273,10,1.6663360595703125,6.854281425476074,0.04522262513637543,6.291745185852051,0.7857499122619629,2.538170099258423,37.0,31.0,0
0.3899569511413574,10,1.864044189453125,7.101831912994385,0.029799260199069977,4.145919322967529,1.6878666877746582,2.587313652038574,37.0,31.0,0
0.4174463748931885,10,2.076385498046875,7.7562994956970215,0.0536283478140831,7.46121883392334,-0.7081026434898376,3.7766056060791016,37.0,31.0,0
0.4450414180755615,10,2.30413818359375,8.605159759521484,0.004196384456008673,1.2019907236099243,-1.041750192642212,0.4470081329345703,37.0,31.0,0
0.4725780487060547,10,2.547149658203125,8.722336769104004,0.04728872701525688,6.579198360443115,0.9820544719696045,3.7463042736053467,37.0,31.0,0
0.5001192092895508,10,2.8053741455078125,9.963056564331055,0.0011538754915818572,0.16053669154644012,0.5209305286407471,0.015010314993560314,37.0,31.0,0
0.5276288986206055,10,3.0783233642578125,9.763038635253906,0.05367255583405495,7.467369079589844,-0.4734649360179901,5.185136318206787,36.5,30.0,0
0.5551707744598389,10,3.366973876953125,10.845463752746582,0.03002706542611122,4.177613258361816,-0.995226263999939,1.2906980514526367,37.0,31.0,0
0.5826334953308105,10,3.6695098876953125,11.366890907287598,0.035876207053661346,4.99139404296875,0.12013792246580124,2.2268264293670654,36.5,31.0,0
0.610187292098999,10,3.99041748046875,11.867300987243652,0.005018697585910559,0.6982426643371582,0.18605750799179077,0.28158697485923767,36.5,31.0,0
0.6376779079437256,10,4.3212432861328125,12.265849113464355,0.04892458766698837,6.806792736053467,-0.08491336554288864,5.016851902008057,37.0,31.0,0
0.6653625965118408,10,4.6716156005859375,12.697091102600098,0.06148192286491394,8.553873062133789,0.005976909771561623,5.262904167175293,37.0,31.0,0
0.692981481552124,10,5.03997802734375,13.301809310913086,0.029818052425980568,4.148533821105957,-1.43143892288208,2.3833823204040527,37.0,31.0,0
0.7205901145935059,10,5.420623779296875,14.539324760437012,-0.0012297063367441297,-0.17108690738677979,0.3474797010421753,-0.061223577708005905,37.0,31.0,0
0.7480871677398682,10,5.81292724609375,15.008774757385254,0.009297412820160389,1.2935328483581543,0.8039817810058594,0.17889438569545746,37.0,31.0,0
0.775604248046875,10,6.2220458984375,15.222265243530273,0.015312740579247475,2.130434989929199,-0.12823307514190674,1.4290274381637573,37.0,31.0,0
0.8031105995178223,10,6.6478729248046875,15.67626667022705,0.032388459891080856,4.506150245666504,-0.4174504280090332,2.351144552230835,37.0,31.0,0
0.8306393623352051,10,7.0897216796875,16.140377044677734,0.020652787759900093,2.8733863830566406,0.7949274778366089,2.162339448928833,37.0,31.0,0
0.8580923080444336,10,7.54486083984375,16.918739318847656,0.022666359320282936,3.153531074523926,1.3962578773498535,2.0676863193511963,37.0,31.0,0
0.8856914043426514,10,8.014923095703125,17.695472717285156,-0.0006936373538337648,-0.0965045616030693,0.8614374399185181,-0.1533818393945694,37.0,31.0,0
0.9132242202758789,10,8.500198364257812,18.109146118164062,0.0249188132584095,3.4669110774993896,-0.041809119284152985,2.021003246307373,37.0,31.0,0
0.9408440589904785,10,9.002639770507812,18.726320266723633,0.006494378205388784,0.9035515189170837,-0.0034071016125380993,0.6779466867446899,37.0,31.0,0
0.9682602882385254,10,9.520263671875,19.335071563720703,0.007876107469201088,1.0957890748977661,-1.013094425201416,0.7254349589347839,37.0,31.0,0
0.9958233833312988,10,10.049087524414062,19.450864791870117,0.02265571989119053,3.1520509719848633,-0.37216708064079285,2.8747427463531494,37.0,31.0,0
