time,MODE,POSITION,VELOCITY,TORQUE,Q_CURRENT,D_CURRENT,POWER,VOLTAGE,TEMPERATURE,FAULT
0.0036270618438720703,0,758.275634765625,0.014387150295078754,0.0,-0.0911388024687767,0.10903093218803406,-0.0022433996200561523,37.0,27.0,0
0.03116583824157715,10,758.277099609375,0.35594403743743896,0.0010952185839414597,0.15237586200237274,-0.28900086879730225,0.035123489797115326,36.5,27.0,0
0.05865979194641113,10,758.291748046875,0.6466890573501587,0.053863298147916794,7.4939069747924805,-0.7752675414085388,1.6653059720993042,36.5,27.0,0
0.08620643615722656,10,758.324462890625,1.6977756023406982,-0.00482624676078558,-0.6714673042297363,-0.0453357957303524,0.005354556255042553,37.0,27.0,0
0.11366558074951172,10,758.372802734375,2.2044804096221924,-0.005963683594018221,-0.8297169208526611,0.08590416610240936,0.07274620234966278,37.0,27.0,0
0.1411142349243164,10,758.4332275390625,2.7878994941711426,0.0029030763544142246,0.4038999676704407,0.1364225149154663,0.033809371292591095,37.0,27.0,0
0.16852831840515137,10,758.510498046875,2.9381070137023926,0.025783928111195564,3.3551223278045654,-0.37964069843292236,0.8971759080886841,37.0,27.0,0
0.19600558280944824,10,758.602294921875,3.5019800662994385,0.030697790905833244,4.270930290222168,-0.0027737857308238745,1.1997804641723633,37.0,26.0,0
0.22359871864318848,10,758.7098999023438,4.03235387802124,0.017192557454109192,2.391970634460449,-0.7220239639282227,0.6776579022407532,37.0,27.0,0
0.25114870071411133,10,758.83251953125,4.742940902709961,0.004084643442183733,0.5682893395423889,0.7615832090377808,0.08903338015079498,36.5,27.0,0
0.27870607376098633,10,758.970703125,5.174893379211426,0.018848659470677376,2.6223812103271484,0.22286882996559143,1.0791300535202026,37.0,27.0,0
0.30628085136413574,10,759.1232299804688,5.627712726593018,0.0488642118871212,6.7983927726745605,0.7559541463851929,2.3317747116088867,37.0,27.0,0
0.3337440490722656,10,759.2920532226562,6.226128578186035,0.026712777093052864,3.7165021896362305,0.2828437089920044,1.1256121397018433,37.0,27.0,0
0.3611929416656494,10,759.475341796875,6.971195220947266,0.015988273546099663,2.2244207859039307,0.30299654603004456,0.6809192895889282,37.0,27.0,0
0.3886435031890869,10,759.6717529296875,7.533497333526611,0.02822534553706646,3.926943302154541,-0.495290607213974,1.4991872310638428,37.0,27.0,0
0.4162569046020508,10,759.886962890625,8.326032638549805,0.004087495617568493,0.5686861276626587,-0.8161519765853882,0.04981404170393944,37.0,28.0,0
0.44382810592651367,10,760.1146240234375,8.357044219970703,0.05191076174378395,7.222253799438477,0.28462034463882446,4.12124490737915,37.0,27.0,0
0.47136712074279785,10,760.3598022460938,8.940155029296875,0.0484413206577301,6.739556789398193,-1.933728575706482,3.18975830078125,37.0,27.0,0
0.4988977909088135,10,760.6181640625,9.777070045471191,0.01721390336751938,2.3949403762817383,-0.7980741858482361,0.9340852499008179,37.0,27.0,0
0.5264360904693604,10,760.893798828125,10.120022773742676,0.022696716710925102,3.15775465965271,-0.3866630494594574,2.1765434741973877,36.5,27.0,0
0.5539958477020264,10,761.1810913085938,10.405014038085938,0.057840101420879364,8.047192573547363,-0.07038281112909317,6.281841278076172,37.0,27.0,0
0.5816011428833008,10,761.4891357421875,11.388216018676758,0.003756872145459056,0.5226870775222778,-0.46296846866607666,0.26121121644973755,37.0,27.0,0
0.6091773509979248,10,761.807861328125,12.101544380187988,0.022854892536997795,3.1797614097595215,0.35706794261932373,0.9886638522148132,37.0,27.0,0
0.6366918087005615,10,762.14404296875,12.585816383361816,0.013462102971971035,1.8729588985443115,0.30857911705970764,0.7245978116989136,37.0,27.0,0
0.6642124652862549,10,762.4959106445312,13.114081382751465,0.0010986966080963612,0.15285974740982056,-0.10607662051916122,0.015080899000167847,37.0,27.0,0
0.69173264503479,10,762.859130859375,14.246530532836914,0.0011957022361457348,0.16635596752166748,-0.08333086222410202,0.003609994426369667,37.0,27.0,0
0.7192549705505371,10,763.2385864257812,13.858577728271484,0.073540598154068,10.231575965881348,-2.4159765243530273,7.726949691772461,36.5,27.0,0
0.7466831207275391,10,763.6363525390625,14.256683349609375,0.04530664160847664,6.303434371948242,0.9271610975265503,4.903042793273926,37.0,27.0,0
0.7741053104400635,10,764.04736328125,14.996210098266602,0.028063973411917686,3.6319899559020996,0.13574722409248352,2.6235060691833496,37.0,27.0,0
0.8015599250793457,10,764.4710083007812,15.760025024414062,0.004493196029216051,0.6251305341720581,0.24926923215389252,1.3409390449523926,37.0,27.0,0
0.8289806842803955,10,764.9105224609375,16.68832778930664,0.026951750740408897,3.7497501373291016,-0.27420738339424133,2.3351964950561523,37.0,27.0,0
0.8564808368682861,10,765.3638305664062,16.561843872070312,0.06583622097969055,9.15967845916748,0.1343083530664444,9.811100006103516,37.0,27.0,0
0.8840277194976807,10,765.8341674804688,17.316911697387695,0.05129419267177582,7.136471748352051,1.1381828784942627,6.325623035430908,37.0,28.0,0
0.9115982055664062,10,766.3218383789062,18.083837509155273,0.015079734846949577,2.0980172157287598,-0.4532657265663147,1.7971547842025757,37.0,27.0,0
0.9391434192657471,10,766.823974609375,18.594179153442383,0.022910740226507187,3.1875314712524414,-0.14251309633255005,3.1281731128692627,37.0,27.0,0
0.9666965007781982,10,767.3413696289062,19.183191299438477,0.06846420466899872,9.52530574798584,2.7372119426727295,7.370914936065674,37.0,27.0,0
0.9942421913146973,10,767.8736572265625,19.393949508666992,0.06316866725683212,8.788546562194824,-0.6936689615249634,10.559366226196289,37.0,28.0,0
