time,MODE,POSITION,VELOCITY,TORQUE,Q_CURRENT,D_CURRENT,POWER,VOLTAGE,TEMPERATURE,FAULT
0.003996849060058594,0,0.4951171875,-0.032709840685129166,0.0,-1.8030526689472026e-06,-5.515223165275529e-06,0.0,28.0,26.0,0
0.031640052795410156,1,0.492584228515625,-0.07328110188245773,0.0,1.9423303604125977,0.5351174473762512,0.0,29.5,25.0,33
0.0340425968170166,1,0.4923095703125,-0.21237362921237946,0.0,1.9731525182724,0.6204192638397217,0.0,29.5,25.0,33
0.06177258491516113,1,0.4942169189453125,0.0806603655219078,0.0,1.9325684309005737,0.7371789216995239,0.0,28.5,25.0,33
0.06402349472045898,1,0.4944915771484375,0.13586969673633575,0.0,1.8479331731796265,0.5766984820365906,0.0,28.0,25.0,33
0.09165811538696289,1,0.4956512451171875,-0.05475758761167526,0.0,1.7831271886825562,0.676953911781311,0.0,28.0,25.0,33
0.09398126602172852,1,0.4954376220703125,-0.01674659177660942,0.0,1.9449729919433594,0.777791440486908,0.0,28.0,25.0,33
0.12141299247741699,1,0.4943695068359375,0.008945394307374954,0.0,1.8689157962799072,0.6756702661514282,0.0,28.0,25.0,33
0.12375187873840332,1,0.49444580078125,-0.02536088414490223,0.0,1.816769003868103,0.6619148254394531,0.0,28.0,25.0,33
0.15131211280822754,1,0.495361328125,-0.02292119339108467,0.0,1.8389949798583984,0.6808940768241882,0.0,28.0,25.0,33
0.15361618995666504,1,0.49517822265625,-0.09927450120449066,0.0,1.767091155052185,0.6489943861961365,0.0,28.0,26.0,33
0.1812293529510498,1,0.4947967529296875,0.10451502352952957,0.0,1.9013047218322754,0.6663644909858704,0.0,28.0,25.0,33
0.18351006507873535,1,0.4947509765625,0.10186450183391571,0.0,1.9110225439071655,0.7167513370513916,0.0,28.0,26.0,33
0.2111051082611084,1,0.4951324462890625,-0.10797896236181259,0.0,1.9184095859527588,0.8463076949119568,0.0,28.0,25.0,33
0.21347379684448242,1,0.495025634765625,-0.04457710310816765,0.0,1.8545961380004883,0.714038610458374,0.0,28.0,25.0,33
0.24103450775146484,1,0.49481201171875,-0.00795154832303524,0.0,1.8504717350006104,0.6490577459335327,0.0,28.0,25.0,33
0.24338626861572266,1,0.4950103759765625,0.11897262185811996,0.0,1.9885972738265991,0.6648389101028442,0.0,28.0,26.0,33
0.2709174156188965,1,0.494964599609375,-0.03530013933777809,0.0,2.0148329734802246,0.8212810754776001,0.0,28.0,25.0,33
0.2732508182525635,1,0.494964599609375,0.02990889549255371,0.0,1.8728504180908203,0.8165914416313171,0.0,28.0,25.0,33
0.3008759021759033,1,0.4949798583984375,-0.07237745076417923,0.0,1.889020323753357,0.6242026090621948,0.0,28.0,25.0,33
0.3031575679779053,1,0.495025634765625,0.003945726435631514,0.0,1.8963680267333984,0.6802865862846375,0.0,28.0,25.0,33
0.330700159072876,1,0.4949188232421875,0.0016566639533266425,0.0,1.7983198165893555,0.6354983448982239,0.0,28.0,25.0,33
0.3330719470977783,1,0.4948883056640625,0.05008905753493309,0.0,1.8075437545776367,0.6867074370384216,0.0,28.0,25.0,33
0.360668420791626,1,0.4951019287109375,0.03737851232290268,0.0,1.9284672737121582,0.5977663397789001,0.0,28.0,26.0,33
0.3630502223968506,1,0.49505615234375,-0.0050901686772704124,0.0,1.7953553199768066,0.6438267827033997,0.0,28.0,26.0,33
0.390639066696167,1,0.4949188232421875,0.09647340327501297,0.0,1.9648183584213257,0.5004178285598755,0.0,28.0,25.0,33
0.3930377960205078,1,0.494873046875,-0.031776051968336105,0.0,1.941300868988037,0.636981725692749,0.0,28.0,25.0,33
0.42057132720947266,1,0.49505615234375,0.033312443643808365,0.0,1.9541743993759155,0.7543729543685913,0.0,28.0,26.0,33
0.42287397384643555,1,0.494964599609375,-0.08716611564159393,0.0,1.7726545333862305,0.7779015898704529,0.0,28.0,25.0,33
0.45044994354248047,1,0.49493408203125,0.017590077593922615,0.0,1.8149135112762451,0.7427058219909668,0.0,28.0,25.0,33
0.45286107063293457,1,0.4950714111328125,0.13629156351089478,0.0,1.8953309059143066,0.6831719279289246,0.0,28.0,25.0,33
0.48050522804260254,1,0.4948577880859375,0.010722711682319641,0.0,1.9831926822662354,0.60208660364151,0.0,28.0,25.0,33
0.48281216621398926,1,0.4948272705078125,-0.0860818549990654,0.0,1.942246437072754,0.6340929865837097,0.0,28.0,25.0,33
0.5104107856750488,1,0.494964599609375,-0.04810092970728874,0.0,1.8141241073608398,0.7446300387382507,0.0,28.0,25.0,33
0.5128297805786133,1,0.4950714111328125,0.0921662449836731,0.0,1.8953523635864258,0.683113694190979,0.0,28.0,25.0,33
0.5404553413391113,1,0.4949951171875,0.08421461284160614,0.0,1.7716444730758667,0.7801999449729919,0.0,28.0,25.0,33
0.542769193649292,1,0.494903564453125,-0.011385125108063221,0.0,1.8904383182525635,0.6198989152908325,0.0,28.0,25.0,33
0.5704076290130615,1,0.4948883056640625,0.002861448796465993,0.0,1.940946340560913,0.638062596321106,0.0,28.0,25.0,33
0.5727903842926025,1,0.4948883056640625,-0.13270705938339233,0.0,1.8574700355529785,0.7065273523330688,0.0,28.0,25.0,33
0.6002728939056396,1,0.4950103759765625,-0.0037649672012776136,0.0,1.8883516788482666,0.6262269616127014,0.0,28.0,26.0,33
0.6025886535644531,1,0.4949798583984375,-0.06270910799503326,0.0,1.8641794919967651,0.7640900015830994,0.0,28.0,25.0,33
0.6300942897796631,1,0.49493408203125,0.043492794036865234,0.0,1.948378324508667,0.588932991027832,0.0,28.0,25.0,33
