time,POSITION,VELOCITY,TORQUE,Q_CURRENT,D_CURRENT,REZERO_STATE,VOLTAGE,TEMPERATURE,FAULT,MODE,POWER
0.6785798072814941,3361.389404296875,6.36480188369751,0.031064065173268318,0,0,0,25.0,37.0,0,10,0
0.7055749893188477,3361.572021484375,6.799790382385254,0.026932954788208008,0,0,0,25.0,37.0,0,10,0
0.7326059341430664,3361.762451171875,7.448774814605713,0.0012748469598591328,0,0,0,25.0,37.0,0,10,0
0.7595014572143555,3361.961181640625,7.385344505310059,0.013900690712034702,0,0,0,25.0,37.0,0,10,0
0.7864053249359131,3362.1630859375,7.748284816741943,0.02470417506992817,0,0,0,25.0,37.0,0,10,0
0.8134946823120117,3362.376953125,8.088419914245605,0.004046873655170202,0,0,0,25.0,37.0,0,10,0
0.8405241966247559,3362.595703125,8.160805702209473,0.02338869869709015,0,0,0,25.0,37.0,0,10,0
0.8675270080566406,3362.82275390625,8.466631889343262,0.02176111377775669,0,0,0,25.0,37.0,0,10,0
0.8945174217224121,3363.056884765625,8.593462944030762,0.02795165777206421,0,0,0,25.0,37.0,0,10,0
0.9215190410614014,3363.2978515625,9.300365447998047,0.009209251031279564,0,0,0,25.0,37.0,0,10,0
0.9485280513763428,3363.547119140625,9.305848121643066,0.015877189114689827,0,0,0,25.0,37.0,0,10,0
0.9755198955535889,3363.80224609375,9.822850227355957,0.013733189553022385,0,0,0,25.0,37.0,0,10,0
1.0024981498718262,3364.06591796875,9.740848541259766,0.022850055247545242,0,0,0,25.0,37.0,0,10,0
1.029529094696045,3364.33544921875,9.924118995666504,0.046731799840927124,0,0,0,25.0,37.0,0,10,0
1.0565845966339111,3364.614013671875,10.060589790344238,0.03946475312113762,0,0,0,25.0,37.0,0,10,0
1.083585262298584,3364.900146484375,10.959371566772461,0.0026935844216495752,0,0,0,25.0,37.0,0,10,0
1.1106560230255127,3365.1904296875,10.782085418701172,0.03887747973203659,0,0,0,25.0,37.0,0,10,0
1.1377265453338623,3365.493896484375,11.24057674407959,0.021952955052256584,0,0,0,25.0,37.0,0,10,0
1.1648008823394775,3365.800537109375,11.56734561920166,0.01869545690715313,0,0,0,25.0,36.0,0,10,0
1.1918983459472656,3366.1171875,11.27757740020752,0.050921108573675156,0,0,0,25.0,37.0,0,10,0
1.2189483642578125,3366.43896484375,12.386675834655762,0.0014943259302526712,0,0,0,25.0,36.0,0,10,0
1.2460341453552246,3366.765625,12.412314414978027,0.03438703715801239,0,0,0,25.0,36.0,0,10,0
1.2730302810668945,3367.104248046875,11.99695873260498,0.06432991474866867,0,0,0,25.0,37.0,0,10,0
1.3002281188964844,3367.449462890625,12.870038986206055,0.0050429399125278,0,0,0,25.0,37.0,0,10,0
1.3273568153381348,3367.801025390625,13.1234769821167,0.03852991387248039,0,0,0,25.0,37.0,0,10,0
1.3544583320617676,3368.160888671875,13.162156105041504,0.04307307302951813,0,0,0,25.0,37.0,0,10,0
1.3815243244171143,3368.529541015625,13.69546127319336,0.023150650784373283,0,0,0,25.0,37.0,0,10,0
1.4084842205047607,3368.90185546875,14.288304328918457,0.004768369719386101,0,0,0,25.0,37.0,0,10,0
1.43544340133667,3369.279541015625,14.262859344482422,0.03376777842640877,0,0,0,25.0,37.0,0,10,0
1.462557315826416,3369.667724609375,14.230813980102539,0.043694306164979935,0,0,0,25.0,37.0,0,10,0
1.4896159172058105,3370.0654296875,14.791559219360352,0.003545475658029318,0,0,0,25.0,37.0,0,10,0
1.516688585281372,3370.4677734375,15.253019332885742,0.007743754889816046,0,0,0,25.5,37.0,0,10,0
1.543745994567871,3370.8759765625,15.481689453125,0.03713565692305565,0,0,0,25.0,37.0,0,10,0
1.5708134174346924,3371.292724609375,15.402132987976074,0.046447545289993286,0,0,0,25.0,37.0,0,10,0
1.5977742671966553,3371.717529296875,15.660111427307129,0.04301619902253151,0,0,0,25.0,37.0,0,10,0
1.6248183250427246,3372.14892578125,15.709769248962402,0.05224684253334999,0,0,0,25.0,37.0,0,10,0
1.6518185138702393,3372.589599609375,16.239336013793945,0.019518256187438965,0,0,0,25.0,37.0,0,10,0
1.6788883209228516,3373.036376953125,16.53592300415039,0.024309448897838593,0,0,0,25.0,37.0,0,10,0
1.7059047222137451,3373.48876953125,17.2304744720459,0.0022086866665631533,0,0,0,25.0,37.0,0,10,0
1.7327687740325928,3373.948486328125,17.455419540405273,0.007410652004182339,0,0,0,25.0,37.0,0,10,0
1.759798526763916,3374.413818359375,17.804309844970703,0.010988923721015453,0,0,0,25.0,37.0,0,10,0
1.7868623733520508,3374.888916015625,17.92146110534668,0.012457747012376785,0,0,0,25.5,37.0,0,10,0
1.8138973712921143,3375.3720703125,18.053728103637695,0.034293655306100845,0,0,0,25.0,37.0,0,10,0
1.840883493423462,3375.861572265625,18.700756072998047,0.00122440152335912,0,0,0,25.0,37.0,0,10,0
1.8677725791931152,3376.35791015625,18.46561622619629,0.051141347736120224,0,0,0,25.0,37.0,0,10,0
1.8947832584381104,3376.85986328125,18.75939178466797,0.04009165242314339,0,0,0,25.0,37.0,0,10,0
1.9218170642852783,3377.3720703125,19.25374412536621,0.0359622985124588,0,0,0,25.0,37.0,0,10,0
1.9488182067871094,3377.891845703125,19.769947052001953,0.004486134275794029,0,0,0,25.0,37.0,0,10,0
1.9758350849151611,3378.418701171875,19.835710525512695,0.00444638030603528,0,0,0,25.0,37.0,0,10,0
2.002772569656372,3378.953125,20.47528648376465,7.12895198375918e-05,0,0,0,25.5,37.0,0,10,0
2.0297837257385254,3379.492919921875,20.546659469604492,0.004276331048458815,0,0,0,25.0,37.0,0,10,0
2.056781530380249,3380.04150390625,20.5087890625,0.013896859250962734,0,0,0,25.0,37.0,0,10,0
2.083817481994629,3380.596435546875,20.268291473388672,0.05729277804493904,0,0,0,25.0,37.0,0,10,0
2.1108694076538086,3381.159423828125,20.434391021728516,0.06271318346261978,0,0,0,25.0,37.0,0,10,0
2.1378703117370605,3381.728515625,21.037702560424805,0.046875011175870895,0,0,0,25.0,37.0,0,10,0
2.164940118789673,3382.306396484375,21.583087921142578,0.027205083519220352,0,0,0,25.0,37.0,0,10,0
2.1921865940093994,3382.897216796875,22.083086013793945,0.0213313028216362,0,0,0,25.0,37.0,0,10,0
2.2191355228424072,3383.491455078125,22.63918685913086,0.001236342010088265,0,0,0,25.0,37.0,0,10,0
2.246257781982422,3384.091064453125,22.208515167236328,0.018968267366290092,0,0,0,25.0,37.0,0,10,0
2.2732737064361572,3384.6962890625,22.23626136779785,0.05024448409676552,0,0,0,25.0,37.0,0,10,0
2.3003549575805664,3385.31103515625,22.635046005249023,0.07559175789356232,0,0,0,25.0,37.0,0,10,0
2.327425003051758,3385.935302734375,23.66543960571289,0.006935924757272005,0,0,0,25.0,37.0,0,10,0
2.3545103073120117,3386.5673828125,23.319175720214844,0.036063000559806824,0,0,0,25.0,37.0,0,10,0
2.381582260131836,3387.20361328125,23.20368003845215,0.05924096703529358,0,0,0,25.0,37.0,0,10,0
2.408674716949463,3387.84716796875,23.8665828704834,0.03645819053053856,0,0,0,25.0,37.0,0,10,0
2.4357187747955322,3388.5029296875,24.62127113342285,0.008332019671797752,0,0,0,25.0,37.0,0,10,0
2.4627556800842285,3389.160888671875,24.173532485961914,0.046889644116163254,0,0,0,25.0,37.0,0,10,0
2.4897639751434326,3389.82470703125,24.744258880615234,0.03541218116879463,0,0,0,25.0,37.0,0,10,0
2.5167696475982666,3390.499267578125,25.327823638916016,0.009281567297875881,0,0,0,25.0,37.0,0,10,0
2.5437750816345215,3391.179443359375,24.848665237426758,0.05386508256196976,0,0,0,25.0,37.0,0,10,0
2.5708096027374268,3391.865478515625,25.566686630249023,0.03378961607813835,0,0,0,25.0,37.0,0,10,0
2.597846508026123,3392.5634765625,26.033321380615234,0.010636194609105587,0,0,0,25.0,37.0,0,10,0
2.624835729598999,3393.262939453125,26.104673385620117,0.032457709312438965,0,0,0,25.0,38.0,0,10,0
2.6520111560821533,3393.977294921875,26.882089614868164,0.018505552783608437,0,0,0,25.0,37.0,0,10,0
2.679030179977417,3394.694580078125,26.43470573425293,0.0384945310652256,0,0,0,25.0,37.0,0,10,0
2.706084966659546,3395.4189453125,27.173620223999023,0.006943023297935724,0,0,0,25.0,37.0,0,10,0
2.73296856880188,3396.150634765625,26.757234573364258,0.05338549613952637,0,0,0,25.0,37.0,0,10,0
2.7600035667419434,3396.885986328125,27.80023193359375,0.01600123569369316,0,0,0,25.0,37.0,0,10,0
2.78698468208313,3397.634033203125,27.275835037231445,0.06447151303291321,0,0,0,25.0,37.0,0,10,0
2.813967704772949,3398.38525390625,28.224828720092773,0.027422642335295677,0,0,0,25.0,37.0,0,10,0
2.8408968448638916,3399.145751953125,27.927318572998047,0.05829308554530144,0,0,0,25.0,37.0,0,10,0
2.867922782897949,3399.91015625,28.91790199279785,0.037896353751420975,0,0,0,25.0,38.0,0,10,0
2.894979953765869,3400.686279296875,28.454299926757812,0.05452929809689522,0,0,0,25.0,37.0,0,10,0
2.9220786094665527,3401.470947265625,29.405065536499023,0.02620108053088188,0,0,0,25.0,38.0,0,10,0
2.949103832244873,3402.26171875,29.178266525268555,0.03991420194506645,0,0,0,25.0,37.0,0,10,0
2.976130485534668,3403.0615234375,29.945091247558594,0.003374595195055008,0,0,0,25.0,37.0,0,10,0
3.0030405521392822,3403.863525390625,29.954463958740234,0.046137526631355286,0,0,0,25.0,37.0,0,10,0
3.0300745964050293,3404.673583984375,29.70745849609375,0.06816992908716202,0,0,0,25.0,37.0,0,10,0
3.0570755004882812,3405.492431640625,30.596389770507812,0.024489086121320724,0,0,0,25.0,38.0,0,10,0
3.084106206893921,3406.317626953125,30.328144073486328,0.07666149735450745,0,0,0,25.0,37.0,0,10,0
3.111039161682129,3407.15380859375,30.559274673461914,0.05276507884263992,0,0,0,25.0,37.0,0,10,0
3.138075590133667,3407.990478515625,31.932899475097656,0.004256219137459993,0,0,0,25.0,37.0,0,10,0
3.165076494216919,3408.8369140625,31.514928817749023,0.05127459764480591,0,0,0,25.0,38.0,0,10,0
3.1920852661132812,3409.697998046875,31.522003173828125,0.053735896944999695,0,0,0,25.0,37.0,0,10,0
3.2189717292785645,3410.55908203125,32.09114074707031,0.023928288370370865,0,0,0,25.0,37.0,0,10,0
3.245945453643799,3411.424560546875,32.652889251708984,0.005394619889557362,0,0,0,25.0,38.0,0,10,0
3.2728986740112305,3412.29833984375,32.50263214111328,0.04147057980298996,0,0,0,25.0,37.0,0,10,0
3.2999773025512695,3413.1845703125,32.39323806762695,0.06397542357444763,0,0,0,25.0,37.0,0,10,0
3.32707142829895,3414.08251953125,33.366085052490234,0.02970554493367672,0,0,0,25.0,37.0,0,10,0
3.354036569595337,3414.98046875,34.09311294555664,0.011124958284199238,0,0,0,25.0,37.0,0,10,0
3.381080150604248,3415.8857421875,33.732933044433594,0.02792784757912159,0,0,0,25.0,38.0,0,10,0
3.4081385135650635,3416.80029296875,33.451690673828125,0.09252668917179108,0,0,0,25.0,37.0,0,10,0
3.4351279735565186,3417.72314453125,33.924983978271484,0.06538267433643341,0,0,0,25.0,38.0,0,10,0
3.4622299671173096,3418.652099609375,34.02356719970703,0.07203355431556702,0,0,0,25.0,38.0,0,10,0
3.4893455505371094,3419.592529296875,34.85935592651367,0.017248431220650673,0,0,0,25.0,37.0,0,10,0
3.5163567066192627,3420.54052734375,35.38496780395508,0.02333994396030903,0,0,0,25.0,38.0,0,10,0
3.543443441390991,3421.48974609375,35.79774856567383,0.0042193252593278885,0,0,0,25.0,37.0,0,10,0
3.5705795288085938,3422.44921875,36.008026123046875,0.01778462529182434,0,0,0,25.0,37.0,0,10,0
3.5977485179901123,3423.419189453125,36.22183609008789,0.012183398939669132,0,0,0,25.0,37.0,0,10,0
3.6249067783355713,3424.396728515625,36.51417922973633,0.029170313850045204,0,0,0,25.5,38.0,0,10,0
3.6521189212799072,3425.383056640625,36.8818473815918,0.01658683456480503,0,0,0,25.0,38.0,0,10,0
3.6792123317718506,3426.376953125,37.007991790771484,0.027921626344323158,0,0,0,25.0,38.0,0,10,0
3.7064316272735596,3427.376708984375,37.337467193603516,0.029787231236696243,0,0,0,25.0,38.0,0,10,0
3.7335758209228516,3428.384033203125,37.45470428466797,0.028319230303168297,0,0,0,25.0,38.0,0,10,0
3.7605974674224854,3429.3984375,37.68015670776367,0.038269881159067154,0,0,0,25.0,37.0,0,10,0
3.78755521774292,3430.413330078125,38.204551696777344,0.025728289037942886,0,0,0,25.0,38.0,0,10,0
3.814638376235962,3431.43505859375,38.30849838256836,0.03221951052546501,0,0,0,25.0,38.0,0,10,0
3.8417229652404785,3432.470947265625,38.855709075927734,0.006774302572011948,0,0,0,25.0,38.0,0,10,0
3.8687989711761475,3433.510986328125,39.22678756713867,0.00858220737427473,0,0,0,25.0,38.0,0,10,0
3.8957955837249756,3434.561279296875,39.311317443847656,0.007664015982300043,0,0,0,25.0,38.0,0,10,0
3.922818660736084,3435.613525390625,39.04290008544922,0.06578943133354187,0,0,0,25.0,38.0,0,10,0
3.949937105178833,3436.673583984375,38.73817825317383,0.08532809466123581,0,0,0,25.0,38.0,0,10,0
3.977098226547241,3437.74462890625,39.16648483276367,0.0838102400302887,0,0,0,25.0,38.0,0,10,0
4.004138946533203,3438.82470703125,39.460365295410156,0.06560471653938293,0,0,0,25.0,38.0,0,10,0
4.03119969367981,3439.91064453125,40.840293884277344,0.03458147123456001,0,0,0,25.0,38.0,0,10,0
4.058151960372925,3441.003173828125,41.357139587402344,0.006162397563457489,0,0,0,25.0,38.0,0,10,0
4.0851709842681885,3442.09814453125,40.8725471496582,0.021787399426102638,0,0,0,25.0,38.0,0,10,0
4.112327575683594,3443.2021484375,40.30481719970703,0.10284186154603958,0,0,0,25.0,38.0,0,10,0
4.139352560043335,3444.31884765625,41.09556579589844,0.07141689956188202,0,0,0,25.0,38.0,0,10,0
4.166396856307983,3445.439697265625,41.94120407104492,0.028594810515642166,0,0,0,25.0,38.0,0,10,0
4.193345308303833,3446.567138671875,42.307369232177734,0.013856788165867329,0,0,0,25.0,38.0,0,10,0
4.220488548278809,3447.696533203125,41.45903015136719,0.07255005836486816,0,0,0,25.0,38.0,0,10,0
4.247463703155518,3448.840576171875,42.15718078613281,0.0640028566122055,0,0,0,25.5,38.0,0,10,0
4.274564981460571,3449.990478515625,43.4849739074707,0.007652829401195049,0,0,0,25.0,38.0,0,10,0
4.301519155502319,3451.149169921875,42.640228271484375,0.06196506693959236,0,0,0,25.0,38.0,0,10,0
4.328549861907959,3452.309326171875,42.939212799072266,0.08951304107904434,0,0,0,25.0,37.0,0,10,0
4.355632066726685,3453.482177734375,44.154415130615234,0.008190211839973927,0,0,0,25.0,38.0,0,10,0
4.382755994796753,3454.662353515625,43.12615203857422,0.06713543087244034,0,0,0,25.0,38.0,0,10,0
4.409848213195801,3455.84814453125,44.004459381103516,0.05371403321623802,0,0,0,25.0,38.0,0,10,0
4.436896800994873,3457.0458984375,44.80633544921875,0.006547687575221062,0,0,0,25.0,38.0,0,10,0
4.464023590087891,3458.24609375,43.715423583984375,0.10685306042432785,0,0,0,25.0,38.0,0,10,0
4.490979194641113,3459.45849609375,45.330570220947266,0.006664251908659935,0,0,0,25.0,38.0,0,10,0
4.51809024810791,3460.673828125,44.424560546875,0.0928955152630806,0,0,0,25.0,38.0,0,10,0
4.545111417770386,3461.89892578125,45.79134750366211,0.009491156786680222,0,0,0,25.0,38.0,0,10,0
4.572250127792358,3463.131103515625,45.626285552978516,0.04841535538434982,0,0,0,25.0,38.0,0,10,0
4.599197626113892,3464.367919921875,46.06722640991211,0.04651673883199692,0,0,0,25.0,38.0,0,10,0
4.626262664794922,3465.61083984375,46.12152099609375,0.08742008358240128,0,0,0,25.0,38.0,0,10,0
4.653255462646484,3466.86376953125,46.26570510864258,0.056327931582927704,0,0,0,25.0,38.0,0,10,0
4.680403232574463,3468.12548828125,46.524471282958984,0.056164830923080444,0,0,0,25.0,38.0,0,10,0
4.707462310791016,3469.39599609375,47.29064178466797,0.03803505375981331,0,0,0,25.0,38.0,0,10,0
4.734607458114624,3470.6728515625,46.82547378540039,0.08263476938009262,0,0,0,25.0,38.0,0,10,0
4.761812210083008,3471.96142578125,48.394649505615234,0.010188234969973564,0,0,0,25.0,38.0,0,10,0
4.788800954818726,3473.253173828125,47.2166748046875,0.08980756998062134,0,0,0,25.0,38.0,0,10,0
4.815919637680054,3474.552978515625,48.57455062866211,0.011393668130040169,0,0,0,25.0,38.0,0,10,0
4.842890024185181,3475.85302734375,48.00700378417969,0.07968073338270187,0,0,0,25.0,38.0,0,10,0
4.870019435882568,3477.1640625,48.16836166381836,0.06498631834983826,0,0,0,25.0,38.0,0,10,0
4.897092342376709,3478.48388671875,49.50773239135742,0.009371205233037472,0,0,0,25.0,38.0,0,10,0
4.924189567565918,3479.812744140625,48.31753921508789,0.12662629783153534,0,0,0,25.0,38.0,0,10,0
4.951245307922363,3481.15380859375,49.04255294799805,0.07146692276000977,0,0,0,25.0,38.0,0,10,0
4.978119611740112,3482.4853515625,50.23886489868164,0.012166236527264118,0,0,0,25.0,38.0,0,10,0
5.005163192749023,3483.826416015625,49.36830139160156,0.0765477791428566,0,0,0,25.0,38.0,0,10,0
5.0321245193481445,3485.18701171875,49.680274963378906,0.08935165405273438,0,0,0,25.0,38.0,0,10,0
5.0591020584106445,3486.545654296875,51.18891906738281,0.013096312060952187,0,0,0,25.0,39.0,0,10,0
5.086089611053467,3487.910400390625,51.021141052246094,0.06405255943536758,0,0,0,25.0,38.0,0,10,0
5.113041877746582,3489.282958984375,50.39323043823242,0.0914653018116951,0,0,0,25.0,38.0,0,10,0
5.140111923217773,3490.663818359375,50.5764274597168,0.08388157933950424,0,0,0,25.0,38.0,0,10,0
5.167065620422363,3492.05810546875,52.09935760498047,0.004344200249761343,0,0,0,25.0,38.0,0,10,0
5.194130897521973,3493.450927734375,52.4868049621582,0.03050835430622101,0,0,0,25.0,38.0,0,10,0
5.22122597694397,3494.859130859375,51.91062545776367,0.06636975705623627,0,0,0,25.0,38.0,0,10,0
5.2481560707092285,3496.277099609375,51.71087646484375,0.1244557574391365,0,0,0,25.0,38.0,0,10,0
5.2750935554504395,3497.694091796875,51.765995025634766,0.10365098714828491,0,0,0,25.0,38.0,0,10,0
5.302213430404663,3499.118896484375,52.95718002319336,0.06777287274599075,0,0,0,25.0,39.0,0,10,0
5.329230308532715,3500.55419921875,54.014225006103516,0.006277228239923716,0,0,0,25.0,38.0,0,10,0
5.356300115585327,3501.99755859375,54.573486328125,0.011169308796525002,0,0,0,25.0,38.0,0,10,0
5.383290529251099,3503.450927734375,54.38273239135742,0.021301602944731712,0,0,0,25.0,38.0,0,10,0
5.4103477001190186,3504.9091796875,54.516849517822266,0.03325348719954491,0,0,0,25.0,39.0,0,10,0
5.437481880187988,3506.373291015625,54.10685729980469,0.07737787067890167,0,0,0,25.0,39.0,0,10,0
5.46457839012146,3507.848388671875,53.987430572509766,0.12812066078186035,0,0,0,25.0,38.0,0,10,0
5.491558313369751,3509.328369140625,54.48202896118164,0.08114068955183029,0,0,0,25.0,38.0,0,10,0
5.518566846847534,3510.81396484375,54.10099792480469,0.13920369744300842,0,0,0,25.0,39.0,0,10,0
5.545491456985474,3512.305908203125,54.754642486572266,0.12663641571998596,0,0,0,25.0,39.0,0,10,0
5.572581768035889,3513.80224609375,54.97361373901367,0.1148717850446701,0,0,0,25.0,39.0,0,10,0
5.599635601043701,3515.31298828125,55.49165725708008,0.1171727105975151,0,0,0,25.0,39.0,0,10,0
5.626620054244995,3516.82763671875,55.3068962097168,0.1148441806435585,0,0,0,25.0,39.0,0,10,0
5.653676986694336,3518.351318359375,56.29794692993164,0.09424689412117004,0,0,0,25.0,39.0,0,10,0
5.680959939956665,3519.89501953125,56.98868179321289,0.03161517158150673,0,0,0,25.0,39.0,0,10,0
5.708076477050781,3521.433349609375,57.302669525146484,0.031249279156327248,0,0,0,25.0,38.0,0,10,0
5.735084295272827,3522.9833984375,58.224056243896484,0.020929746329784393,0,0,0,25.5,39.0,0,10,0
5.762143611907959,3524.53662109375,58.318294525146484,0.015374106355011463,0,0,0,25.0,39.0,0,10,0
5.78917121887207,3526.09619140625,57.960914611816406,0.013803841546177864,0,0,0,25.0,39.0,0,10,0
5.816131114959717,3527.664794921875,57.39912796020508,0.08257737010717392,0,0,0,25.0,39.0,0,10,0
5.843081712722778,3529.236083984375,57.77225112915039,0.08918369561433792,0,0,0,25.0,39.0,0,10,0
5.87017822265625,3530.80908203125,57.73809814453125,0.1556260883808136,0,0,0,25.0,39.0,0,10,0
5.897245168685913,3532.4013671875,59.33132553100586,0.043520234525203705,0,0,0,25.5,39.0,0,10,0
5.924317121505737,3534.0009765625,60.33033752441406,0.014603262767195702,0,0,0,25.0,39.0,0,10,0
5.9514548778533936,3535.612060546875,59.317970275878906,0.09999057650566101,0,0,0,25.0,39.0,0,10,0
5.978522300720215,3537.224365234375,59.2456169128418,0.07021256536245346,0,0,0,25.0,39.0,0,10,0
6.005599498748779,3538.84326171875,59.523799896240234,0.11167116463184357,0,0,0,25.0,39.0,0,10,0
6.032658338546753,3540.47265625,60.655601501464844,0.038666024804115295,0,0,0,25.0,39.0,0,10,0
6.059606552124023,3542.10693359375,60.666507720947266,0.03327219933271408,0,0,0,25.0,39.0,0,10,0
6.086561441421509,3543.742919921875,60.3983154296875,0.10438128560781479,0,0,0,25.0,39.0,0,10,0
6.1136720180511475,3545.385009765625,61.38442611694336,0.040228087455034256,0,0,0,25.0,39.0,0,10,0
6.140869379043579,3547.051513671875,62.329010009765625,0.007286119740456343,0,0,0,25.5,39.0,0,10,0
6.167952537536621,3548.717041015625,60.5899658203125,0.15510258078575134,0,0,0,25.0,41.0,0,10,0
6.1950178146362305,3550.388671875,62.081871032714844,0.04014236852526665,0,0,0,25.0,39.0,0,10,0
6.222087383270264,3552.0703125,63.14754104614258,0.004577638115733862,0,0,0,25.5,39.0,0,10,0
6.249171495437622,3553.755126953125,62.13692092895508,0.07077402621507645,0,0,0,25.0,39.0,0,10,0
6.27623724937439,3555.449462890625,63.42852783203125,0.031122691929340363,0,0,0,25.5,39.0,0,10,0
6.303232669830322,3557.15185546875,62.69474411010742,0.07992251962423325,0,0,0,25.0,39.0,0,10,0
6.330310583114624,3558.852294921875,62.34718704223633,0.15653568506240845,0,0,0,25.0,39.0,0,10,0
6.357375383377075,3560.57177734375,64.29309844970703,0.024454466998577118,0,0,0,25.0,39.0,0,10,0
6.38448166847229,3562.29296875,63.30867385864258,0.07428120076656342,0,0,0,25.0,39.0,0,10,0
6.411444187164307,3564.02783203125,65.12459564208984,0.006514649838209152,0,0,0,25.5,39.0,0,10,0
6.4384801387786865,3565.75390625,63.796302795410156,0.09713896363973618,0,0,0,25.0,39.0,0,10,0
6.4654834270477295,3567.50048828125,65.32067108154297,0.010378504171967506,0,0,0,25.0,39.0,0,10,0
6.492578983306885,3569.2490234375,64.05934143066406,0.1247575506567955,0,0,0,25.0,39.0,0,10,0
6.519634962081909,3571.010009765625,66.1490707397461,0.019929220899939537,0,0,0,25.5,39.0,0,10,0
6.5465662479400635,3572.773193359375,64.76197814941406,0.1255665123462677,0,0,0,25.0,39.0,0,10,0
6.573636770248413,3574.54150390625,66.59418487548828,0.022673001512885094,0,0,0,25.0,39.0,0,10,0
6.600703477859497,3576.32080078125,65.22412109375,0.1186872124671936,0,0,0,25.0,40.0,0,10,0
6.627655982971191,3578.112060546875,66.57181549072266,0.05181348696351051,0,0,0,25.0,39.0,0,10,0
6.654731512069702,3579.897216796875,66.52300262451172,0.05154050514101982,0,0,0,25.0,39.0,0,10,0
6.681789398193359,3581.701904296875,65.7542724609375,0.1363244205713272,0,0,0,25.0,39.0,0,10,0
6.708692789077759,3583.510498046875,67.83055877685547,0.04189642518758774,0,0,0,25.0,39.0,0,10,0
6.735807180404663,3585.3212890625,66.44470977783203,0.13435277342796326,0,0,0,25.0,40.0,0,10,0
6.762906789779663,3587.148681640625,67.53287506103516,0.07973019778728485,0,0,0,25.0,39.0,0,10,0
6.789919853210449,3588.9853515625,68.7444839477539,0.020246360450983047,0,0,0,25.0,39.0,0,10,0
6.816977024078369,3590.815185546875,67.09468078613281,0.17149679362773895,0,0,0,25.0,40.0,0,10,0
6.8440258502960205,3592.664306640625,67.64207458496094,0.08852922916412354,0,0,0,25.0,40.0,0,10,0
6.871052265167236,3594.515869140625,69.57789611816406,0.043952442705631256,0,0,0,25.0,40.0,0,10,0
6.89809775352478,3596.372802734375,68.62295532226562,0.09710024297237396,0,0,0,25.0,40.0,0,10,0
6.925100564956665,3598.236572265625,68.0606460571289,0.1466156393289566,0,0,0,25.0,40.0,0,10,0
6.952147722244263,3600.111572265625,69.91743469238281,0.05750345438718796,0,0,0,25.0,40.0,0,10,0
6.979090929031372,3601.99365234375,70.63594818115234,0.016087286174297333,0,0,0,25.0,39.0,0,10,0
