time,MODE,POSITION,VELOCITY,TORQUE,Q_CURRENT,D_CURRENT,POWER,VOLTAGE,TEMPERATURE,FAULT
0.0037603378295898438,0,2710.47998046875,0.15639378130435944,0.0,0.03152031451463699,0.457822322845459,-0.002583719789981842,29.0,28.0,0
0.03153538703918457,10,2710.481689453125,0.270938903093338,0.01408946979790926,1.9602434635162354,-0.009101426228880882,0.22323378920555115,29.0,28.0,0
0.059029340744018555,10,2710.49755859375,0.9063433408737183,0.022633422166109085,3.1489486694335938,0.1045723557472229,0.47812432050704956,29.0,28.0,0
0.0865929126739502,10,2710.530517578125,1.3007001876831055,0.021834393963217735,3.037781238555908,-0.18756751716136932,0.6489170789718628,29.0,28.0,0
0.11397957801818848,10,2710.57763671875,2.099112033843994,0.004980911500751972,0.6929855346679688,0.21840554475784302,0.05851484090089798,29.0,28.0,0
0.14161467552185059,10,2710.638671875,2.374887466430664,0.030177846550941467,4.198591232299805,0.03529534488916397,0.9306880831718445,29.0,28.0,0
0.16916823387145996,10,2710.7177734375,3.072277545928955,0.011816462501883507,1.6440038681030273,-0.01914721541106701,0.2929198145866394,29.0,28.0,0
0.19660210609436035,10,2710.81005859375,3.7963545322418213,0.001397602609358728,0.19444601237773895,-0.2625465393066406,0.018870845437049866,29.0,28.0,0
0.22398996353149414,10,2710.91796875,4.350765705108643,0.0053908308036625385,0.7500169277191162,-0.27432265877723694,0.06748762726783752,29.0,28.0,0
0.2516303062438965,10,2711.039794921875,4.735950469970703,0.019340265542268753,2.690777540206909,-0.37693560123443604,0.6009780764579773,29.0,28.0,0
0.27919769287109375,10,2711.17822265625,5.550508499145508,0.002533999504521489,0.3525509536266327,0.371793270111084,0.030225202441215515,29.0,28.0,0
0.3067946434020996,10,2711.33251953125,6.103350639343262,0.0018052584491670132,0.25116246938705444,0.27977806329727173,0.038891665637493134,29.0,28.0,0
0.33423709869384766,10,2711.501708984375,6.495993137359619,0.009707154706120491,1.3505395650863647,-0.19043539464473724,0.44239485263824463,29.0,28.0,0
0.361835241317749,10,2711.683837890625,7.2027459144592285,0.00963030755519867,1.3398479223251343,-0.48256170749664307,0.3140909969806671,29.0,28.0,0
0.38935351371765137,10,2711.88427734375,7.998932361602783,-0.004082096740603447,-0.5679349899291992,-0.5052602291107178,0.003372675972059369,29.0,28.0,0
0.4169187545776367,10,2712.09716796875,8.016517639160156,0.02739030309021473,3.810765266418457,-0.14374007284641266,1.6854052543640137,29.0,28.0,0
0.44446372985839844,10,2712.327392578125,8.662467956542969,0.013357092626392841,1.858349084854126,0.602514922618866,0.808758020401001,29.0,28.0,0
0.4720194339752197,10,2712.571533203125,9.008484840393066,0.03314037248492241,4.610762596130371,-0.08988677710294724,2.303248882293701,29.0,28.0,0
0.49951910972595215,10,2712.83203125,9.578534126281738,0.037478651851415634,5.214339733123779,-0.17947295308113098,2.5209429264068604,29.0,28.0,0
0.5271167755126953,10,2713.1064453125,10.0133638381958,0.04090743139386177,5.691379547119141,-1.4218604564666748,3.406522035598755,29.0,28.0,0
0.5547633171081543,10,2713.3984375,10.9105863571167,0.019200613722205162,2.6713480949401855,0.7312588691711426,1.0470809936523438,29.0,28.0,0
0.5822610855102539,10,2713.701904296875,11.271550178527832,0.0408271960914135,5.6802167892456055,-0.673458993434906,3.5925774574279785,29.0,28.0,0
0.609844446182251,10,2714.025390625,11.916893005371094,0.013543693348765373,1.8843104839324951,0.11726711690425873,0.7772845029830933,29.5,28.0,0
0.6374053955078125,10,2714.359375,12.344330787658691,0.05630217120051384,7.833223342895508,-0.4003225564956665,4.505223274230957,29.0,28.0,0
0.6649627685546875,10,2714.709716796875,12.549948692321777,0.07670798897743225,10.672248840332031,0.13258066773414612,9.043423652648926,29.0,28.0,0
0.6925299167633057,10,2715.0791015625,13.38504695892334,0.033300939947366714,4.633101940155029,-0.34429025650024414,2.9717986583709717,29.0,28.0,0
0.7200624942779541,10,2715.4599609375,14.062567710876465,0.03398865833878517,4.728782653808594,-0.11661358922719955,3.3869757652282715,29.0,28.0,0
0.7476446628570557,10,2715.85498046875,14.605912208557129,0.039501238614320755,5.495738506317139,0.8651832938194275,5.001145839691162,29.0,28.0,0
0.7751405239105225,10,2716.266357421875,15.127767562866211,0.05165760591626167,7.187032699584961,-0.9395610094070435,6.641643524169922,29.0,28.0,0
0.8027644157409668,10,2716.69384765625,15.353546142578125,0.052688658237457275,7.33048152923584,-1.1293566226959229,8.670970916748047,29.0,28.0,0
0.8303074836730957,10,2717.138671875,15.890851020812988,0.06140242516994476,8.54281234741211,1.3572887182235718,7.485262870788574,29.0,28.0,0
0.8578672409057617,10,2717.59619140625,16.798490524291992,0.04154714196920395,5.780381679534912,-1.6356325149536133,3.2495479583740234,29.0,28.0,0
0.8854203224182129,10,2718.070068359375,17.263832092285156,0.029726214706897736,4.135756492614746,-0.7245160341262817,3.6844401359558105,29.0,28.0,0
0.9129881858825684,10,2718.5576171875,18.229402542114258,0.005566409323364496,0.7744448184967041,-0.19289153814315796,0.3619440793991089,29.0,28.0,0
0.9405558109283447,10,2719.06103515625,18.47142219543457,0.01318816002458334,1.9664578437805176,-0.5054821372032166,1.8634275197982788,29.0,28.0,0
0.9681396484375,10,2719.579345703125,19.12944221496582,0.021419478580355644,2.9800548553466797,-0.5168872475624084,2.3024027347564697,29.0,28.0,0
0.9957618713378906,10,2720.113525390625,19.51032066345215,0.040853772312402725,5.6839141845703125,-1.8915455341339111,4.50192928314209,29.0,28.0,0
