time,MODE,POSITION,VELOCITY,TORQUE,Q_CURRENT,D_CURRENT,POWER,VOLTAGE,TEMPERATURE,FAULT
0.003247499465942383,0,-0.127532958984375,-0.04950535669922829,0.0,-0.1634826958179474,-0.1393958330154419,1.1426584678453366e-10,29.0,26.0,0
0.030770540237426758,10,-0.127288818359375,0.10173264890909195,0.0041238171979784966,0.7206827998161316,0.19337807595729828,0.05660369619727135,29.0,26.0,0
0.05845236778259277,10,-0.121063232421875,0.2991292178630829,0.01703585311770439,2.9772043228149414,-0.03795313835144043,0.3312630355358124,29.0,26.0,0
0.08611083030700684,10,-0.1068572998046875,0.9261074066162109,0.02249871753156185,3.9319007396698,-0.3087783753871918,0.6767113208770752,29.0,26.0,0
0.11369180679321289,10,-0.0644989013671875,2.0077412128448486,0.014465095475316048,2.5279359817504883,-0.15028569102287292,0.4059690833091736,29.0,26.0,0
0.14126324653625488,10,-0.000457763671875,2.75154709815979,0.013341810554265976,2.331629514694214,0.39654600620269775,0.33994153141975403,29.0,26.0,0
0.1686699390411377,10,0.076934814453125,3.0904691219329834,0.0066604637540876865,1.1639900207519531,0.3326224088668823,0.18597233295440674,29.0,26.0,0
0.19609951972961426,10,0.1664581298828125,3.5204641819000244,0.016768915578722954,2.930554151535034,0.008984437212347984,0.6012905836105347,29.0,26.0,0
0.22365641593933105,10,0.272308349609375,4.331134796142578,0.01318979263305664,2.305062770843506,0.05902706831693649,0.3874179720878601,29.0,26.0,0
0.25113511085510254,10,0.3936614990234375,4.696110725402832,0.01933266781270504,3.378598213195801,-0.1873059868812561,0.8729571104049683,29.0,26.0,0
0.2787182331085205,10,0.531005859375,5.2265214920043945,0.016106167808175087,2.8147315979003906,0.22593891620635986,0.7826879024505615,29.0,26.0,0
0.3064875602722168,10,0.681396484375,5.763588905334473,0.014733374118804932,2.5748207569122314,-0.13047261536121368,0.6957535147666931,29.0,25.0,0
0.3341193199157715,10,0.847747802734375,6.550130367279053,0.016039133071899414,2.8030166625976562,-0.33759957551956177,0.7162842750549316,29.0,26.0,0
0.36167454719543457,10,1.0325775146484375,6.8560380935668945,0.017241990193724632,3.0132291316986084,-0.4734238386154175,0.8614888787269592,29.0,26.0,0
0.38921594619750977,10,1.227020263671875,7.234494209289551,0.019679976627230644,3.4392943382263184,1.0630416870117188,1.4185943603515625,29.0,26.0,0
0.41666293144226074,10,1.439971923828125,8.238874435424805,0.015383366495370865,2.6884140968322754,0.10269730538129807,0.896850049495697,29.0,26.0,0
0.44423699378967285,10,1.6659698486328125,8.344587326049805,0.028575828298926353,4.939209938049316,0.9779514074325562,1.8955047130584717,29.0,25.0,0
0.4716832637786865,10,1.909393310546875,9.324836730957031,0.013237817212939262,2.313455581665039,0.22642599046230316,0.9635930061340332,29.0,26.0,0
0.49912595748901367,10,2.166595458984375,9.321187019348145,0.033273667097091675,5.814942836761475,0.2839931547641754,2.8368897438049316,29.0,26.0,0
0.5267188549041748,10,2.4383087158203125,10.434488296508789,0.018261032178997993,3.1913182735443115,0.06940887868404388,1.3555328845977783,29.0,26.0,0
0.5542573928833008,10,2.725982666015625,10.563596725463867,0.025858987122774124,4.5191450119018555,-0.28797441720962524,2.3297622203826904,29.0,26.0,0
0.5818169116973877,10,3.030670166015625,11.338074684143066,0.02253590151667595,3.938398838043213,0.2102411985397339,1.9582569599151611,29.0,26.0,0
0.6093447208404541,10,3.3476409912109375,12.04678726196289,0.01732811890542507,3.0282812118530273,-0.9243420362472534,1.7016839981079102,29.0,26.0,0
0.6367878913879395,10,3.681915283203125,12.430286407470703,0.019200945273041725,3.3555784225463867,1.1084508895874023,1.8371117115020752,29.0,26.0,0
0.6643178462982178,10,4.03076171875,13.219210624694824,0.021020596846938133,3.6735827922821045,-0.1616612821817398,1.8959591388702393,29.0,26.0,0
0.6918902397155762,10,4.392852783203125,13.680489540100098,0.02335469424724579,4.081491947174072,-0.9311039447784424,2.405510187149048,29.0,26.0,0
0.7194082736968994,10,4.7714996337890625,14.05476188659668,0.027834421023726463,4.864374160766602,0.5004849433898926,3.195295810699463,29.0,26.0,0
0.7469615936279297,10,5.167388916015625,14.289767265319824,0.032768137753009796,5.726595878601074,-0.16483600437641144,3.944772720336914,29.0,26.0,0
0.7744834423065186,10,5.5776214599609375,14.94366455078125,0.03417019918560982,5.971621990203857,0.5730847716331482,4.225111484527588,29.0,26.0,0
0.8020350933074951,10,6.002105712890625,15.823372840881348,0.02827349863946438,4.941107749938965,0.006371156312525272,3.422513008117676,29.0,26.0,0
0.8295485973358154,10,6.44134521484375,16.535192489624023,0.021958407014608383,3.837475538253784,0.7659173011779785,2.7296745777130127,29.0,26.0,0
0.8571176528930664,10,6.895660400390625,17.06749725341797,0.023456070572137833,4.099208831787109,-0.2358548641204834,2.9705612659454346,29.0,26.0,0
0.8846502304077148,10,7.3663330078125,17.38346290588379,0.03377365693449974,5.907937049865723,0.015523388050496578,4.649257659912109,29.0,26.0,0
0.9121901988983154,10,7.851165771484375,18.072738647460938,0.027844326570630074,4.866105079650879,-0.0533696711063385,3.5428218841552734,29.0,26.0,0
0.9397077560424805,10,8.352523803710938,18.32041358947754,0.02644922025501728,4.622294902801514,-1.544488787651062,3.789872646331787,29.0,26.0,0
0.9672667980194092,10,8.867965698242188,19.144346237182617,0.03668685629963875,6.411435127258301,0.31767091155052185,4.893352031707764,29.0,26.0,0
0.9947896003723145,10,9.400039672851562,19.829757690429688,0.030876440927386284,5.396000862121582,-0.1522233486175537,4.562397003173828,29.0,26.0,0
